Khách hàng,Đơn hàng,Số KHTK,LSX,Công đoạn,Mã thành phẩm,Mã công đoạn,Tên Công đoạn,Ngang,Dài,Trọng lượng,Mặt in,Màu,Số lượng đầu vào 1,Số lượng đầu vào 2,Ngày giao,Ngày SX,Ca,Máy,Tên CN,Đvt (1),Đvt (2),Đã SX số lượng 1,Đã SX số lượng 2,Phế số lượng 1,Phế số lượng 2
KH020005,SO2402-0036,MP24/03-027,LSX03/24-043,Công đoạn cắt may tự động,TPH045060G040TDDW.CORN,CMA045063G037TDDW.CORN,"Bao PP-In trắng đục K.45.0x63.0PB(cm), cắt thẳng 68cm, đáy gấp 2 lần may 1 đường PP1200D trắng; TL: 37.32g/cái; Marka: CORN (1+0) [Hình trái bắp chữ Hàn]",0,0,1,,,0,0,45366,45404,N,3,,Cái,KG,2768,103.3018,0,0
KH020005,SO2402-0036,MP24/03-027,LSX03/24-043,Công đoạn cắt may tự động,TPH045060G040TDDW.CORN,CMA045063G037TDDW.CORN,"Bao PP-In trắng đục K.45.0x63.0PB(cm), cắt thẳng 68cm, đáy gấp 2 lần may 1 đường PP1200D trắng; TL: 37.32g/cái; Marka: CORN (1+0) [Hình trái bắp chữ Hàn]",0,0,1,,,0,0,45366,45404,N,3,,Cái,KG,4040,150.77279999999999,23.5,235
KH020005,SO2402-0036,MP24/03-027,LSX03/24-043,Công đoạn cắt may tự động,TPH045060G040TDDW.CORN,CMA045063G037TDDW.CORN,"Bao PP-In trắng đục K.45.0x63.0PB(cm), cắt thẳng 68cm, đáy gấp 2 lần may 1 đường PP1200D trắng; TL: 37.32g/cái; Marka: CORN (1+0) [Hình trái bắp chữ Hàn]",0,0,1,,,0,0,45366,45404,N,3,,Cái,KG,4273,159.4684,0,0
KH020005,SO2402-0036,MP24/03-027,LSX03/24-043,Công đoạn cắt may tự động,TPH045060G040TDDW.CORN,CMA045063G037TDDW.CORN,"Bao PP-In trắng đục K.45.0x63.0PB(cm), cắt thẳng 68cm, đáy gấp 2 lần may 1 đường PP1200D trắng; TL: 37.32g/cái; Marka: CORN (1+0) [Hình trái bắp chữ Hàn]",0,0,1,,,0,0,45366,45404,N,3,,Cái,KG,4284,159.87889999999999,0,0
KH020005,SO2402-0036,MP24/03-027,LSX03/24-043,Công đoạn cắt may tự động,TPH045060G040TDDW.CORN,CMA045063G037TDDW.CORN,"Bao PP-In trắng đục K.45.0x63.0PB(cm), cắt thẳng 68cm, đáy gấp 2 lần may 1 đường PP1200D trắng; TL: 37.32g/cái; Marka: CORN (1+0) [Hình trái bắp chữ Hàn]",0,0,1,,,0,0,45366,45404,N,3,,Cái,KG,5044,188.24209999999999,0,0
KH020022,SO2403-0027,MP24/04-019,LSX04/24-033,Công đoạn cắt may tự động,0119101001001000,CMA056081TDAGF.AGRI,"Bao PP-In, trắng đục, K56cm(+1/-0.5) x 81LL(+/-1), cắt ZIGZAG 86cm, đáy 1 lần/2 đường PP900D trắng, MK: AGRIFEED 25KGS (4+0), TL: 60.51g/cái (+/-1.80). [Tép 100cái, cột dây 2 đầu]",0,0,1,,,0,0,45408,45404,N,2,,CAI,KG,3385,204.82640000000001,0,0
KH020022,SO2403-0027,MP24/04-019,LSX04/24-033,Công đoạn cắt may tự động,0119101001001000,CMA056081TDAGF.AGRI,"Bao PP-In, trắng đục, K56cm(+1/-0.5) x 81LL(+/-1), cắt ZIGZAG 86cm, đáy 1 lần/2 đường PP900D trắng, MK: AGRIFEED 25KGS (4+0), TL: 60.51g/cái (+/-1.80). [Tép 100cái, cột dây 2 đầu]",0,0,1,,,0,0,45408,45404,N,2,,CAI,KG,3225,195.1448,24.5,245
KH020022,SO2403-0027,MP24/04-019,LSX04/24-033,Công đoạn cắt may tự động,0119101001001000,CMA056081TDAGF.AGRI,"Bao PP-In, trắng đục, K56cm(+1/-0.5) x 81LL(+/-1), cắt ZIGZAG 86cm, đáy 1 lần/2 đường PP900D trắng, MK: AGRIFEED 25KGS (4+0), TL: 60.51g/cái (+/-1.80). [Tép 100cái, cột dây 2 đầu]",0,0,1,,,0,0,45408,45404,N,2,,CAI,KG,3450,208.7595,0,0
KH020022,SO2403-0027,MP24/04-019,LSX04/24-033,Công đoạn cắt may tự động,0119101001001000,CMA056081TDAGF.AGRI,"Bao PP-In, trắng đục, K56cm(+1/-0.5) x 81LL(+/-1), cắt ZIGZAG 86cm, đáy 1 lần/2 đường PP900D trắng, MK: AGRIFEED 25KGS (4+0), TL: 60.51g/cái (+/-1.80). [Tép 100cái, cột dây 2 đầu]",0,0,1,,,0,0,45408,45404,N,2,,CAI,KG,3224,195.08420000000001,16.5,165
KH020022,SO2403-0027,MP24/04-019,LSX04/24-033,Công đoạn cắt may tự động,0119101001001000,CMA056081TDAGF.AGRI,"Bao PP-In, trắng đục, K56cm(+1/-0.5) x 81LL(+/-1), cắt ZIGZAG 86cm, đáy 1 lần/2 đường PP900D trắng, MK: AGRIFEED 25KGS (4+0), TL: 60.51g/cái (+/-1.80). [Tép 100cái, cột dây 2 đầu]",0,0,1,,,0,0,45408,45404,N,2,,CAI,KG,3426,207.3073,0,0
KH020022,SO2403-0027,MP24/04-019,LSX04/24-033,Công đoạn cắt may tự động,0119101001001000,CMA056081TDAGF.AGRI,"Bao PP-In, trắng đục, K56cm(+1/-0.5) x 81LL(+/-1), cắt ZIGZAG 86cm, đáy 1 lần/2 đường PP900D trắng, MK: AGRIFEED 25KGS (4+0), TL: 60.51g/cái (+/-1.80). [Tép 100cái, cột dây 2 đầu]",0,0,1,,,0,0,45408,45404,N,2,,CAI,KG,3426,207.3073,0,0
KH020022,SO2403-0027,MP24/04-019,LSX04/24-033,Công đoạn cắt may tự động,0119101001001000,CMA056081TDAGF.AGRI,"Bao PP-In, trắng đục, K56cm(+1/-0.5) x 81LL(+/-1), cắt ZIGZAG 86cm, đáy 1 lần/2 đường PP900D trắng, MK: AGRIFEED 25KGS (4+0), TL: 60.51g/cái (+/-1.80). [Tép 100cái, cột dây 2 đầu]",0,0,1,,,0,0,45408,45404,N,2,,CAI,KG,837,50.646900000000002,0,0
KH020004,SO2404-0001,MP24/04-018,LSX04/24-019,Công đoạn cắt may tự động,0119120004013000,CMA066114TDMFM.PSFFS.1,"[CMA] Bao PP-In, trắng đục, K66.0x114.0LL(+/-1), cắt răng cưa 119.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 136.23g/cái(+/-4.1), MK: PS-FULL FAT SOYA (2+2). [850D]",0,0,1,,,0,0,45411,45404,N,2,,CAI,KG,1269,172.8759,0,0
KH020004,SO2404-0001,MP24/04-018,LSX04/24-019,Công đoạn cắt may tự động,0119120004013000,CMA066114TDMFM.PSFFS.1,"[CMA] Bao PP-In, trắng đục, K66.0x114.0LL(+/-1), cắt răng cưa 119.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 136.23g/cái(+/-4.1), MK: PS-FULL FAT SOYA (2+2). [850D]",0,0,1,,,0,0,45411,45404,N,2,,CAI,KG,1881,256.24860000000001,0,0
KH020004,SO2404-0001,MP24/04-018,LSX04/24-019,Công đoạn cắt may tự động,0119120004013000,CMA066114TDMFM.PSFFS.1,"[CMA] Bao PP-In, trắng đục, K66.0x114.0LL(+/-1), cắt răng cưa 119.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 136.23g/cái(+/-4.1), MK: PS-FULL FAT SOYA (2+2). [850D]",0,0,1,,,0,0,45411,45404,N,2,,CAI,KG,680,92.636399999999995,43,430
KH020004,SO2404-0001,MP24/04-018,LSX04/24-019,Công đoạn cắt may tự động,0119120004013000,CMA066114TDMFM.PSFFS.1,"[CMA] Bao PP-In, trắng đục, K66.0x114.0LL(+/-1), cắt răng cưa 119.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 136.23g/cái(+/-4.1), MK: PS-FULL FAT SOYA (2+2). [850D]",0,0,1,,,0,0,45411,45404,N,2,,CAI,KG,1500,204.345,0,0
KH020029,SO2312-0002,MP23/12-003,LSX04/24-008,Công đoạn cắt may tự động,TPH055065G43.38S4MPR31,CMA055065G42.19PR31,"Bao PP, sọc 4 màu, 31 Blue-Red, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,0,0,45347,45404,N,1,,CAI,KG,3200,135.04,0,0
KH020029,SO2312-0002,MP23/12-003,LSX04/24-008,Công đoạn cắt may tự động,TPH055065G43.38S4MPR31,CMA055065G42.19PR31,"Bao PP, sọc 4 màu, 31 Blue-Red, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,4085,253.5,45347,45404,N,1,,CAI,KG,5851,246.91220000000001,9.2,92
KH020029,SO2312-0002,MP23/12-003,LSX04/24-008,Công đoạn cắt may tự động,TPH055065G43.38S4MPR31,CMA055065G42.19PR31,"Bao PP, sọc 4 màu, 31 Blue-Red, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,4050,253.5,45347,45404,N,1,,CAI,KG,5749,242.6078,0,0
KH020029,SO2312-0002,MP23/12-003,LSX04/24-008,Công đoạn cắt may tự động,TPH055065G43.38S4MPR31,CMA055065G42.19PR31,"Bao PP, sọc 4 màu, 31 Blue-Red, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,4012,252.5,45347,45404,N,1,,CAI,KG,3350,141.37,0,0
KH020029,SO2312-0001,MP23/12-002,LSX02/24-016,Công đoạn cắt may tự động,TPH055065G43.38S4MPR15,CMA055065G42.19PR15,"Bao PP, sọc 4 màu, 15 Red-Yellow, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,4020,250,45347,45404,N,1,,CAI,KG,5173,218.3006,1.5,15
KH020029,SO2312-0002,MP23/12-003,LSX04/24-008,Công đoạn cắt may tự động,TPH055065G43.38S5MPR14,CMA055065G42.19PR14,"Bao PP, sọc 5 màu, 14 Green-Yellow, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,4020,254,45347,45404,N,1,,CAI,KG,4050,170.91,2,20
KH020029,SO2312-0002,MP23/12-003,LSX04/24-008,Công đoạn cắt may tự động,TPH045055G30.28S4MPR46,CMA045055G29.58PR46,"Bao PP, sọc 4 màu, PR46 Blue, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.58g/cái.",0,0,1,,,0,0,45347,45404,N,1,,CAI,KG,4127,122.11790000000001,0,0
KH020029,SO2312-0002,MP23/12-003,LSX04/24-008,Công đoạn cắt may tự động,TPH045055G30.28S4MPR46,CMA045055G29.58PR46,"Bao PP, sọc 4 màu, PR46 Blue, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.58g/cái.",0,0,1,,,4043,207,45347,45404,N,1,,CAI,KG,6770,200.32429999999999,7,70
KH020029,SO2312-0002,MP23/12-003,LSX04/24-008,Công đoạn cắt may tự động,TPH045055G30.28S4MPR46,CMA045055G29.58PR46,"Bao PP, sọc 4 màu, PR46 Blue, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.58g/cái.",0,0,1,,,4000,205,45347,45404,N,1,,CAI,KG,5603,165.7928,0,0
KH020029,SO2312-0001,MP23/12-002,LSX02/24-016,Công đoạn cắt may tự động,TPH055065G43.38S5MPR14,CMA055065G42.19PR14,"Bao PP, sọc 5 màu, 14 Green-Yellow, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,0,0,45347,45404,N,1,,CAI,KG,50,2.11,0,0
KH0779,SO2303-0008,MP2303-0022,LSX06/23-017,Công đoạn cắt may tự động,TPH055065G43.38S4MPR15,CMA055065G42.19PR15,"Bao PP, sọc 4 màu, 15 Red-Yellow, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,0,0,45005,45404,N,1,,CAI,KG,28,1.1816,0,0
KH020029,SO2312-0001,MP23/12-002,LSX02/24-016,Công đoạn cắt may tự động,TPH055065G43.38S4MPR31,CMA055065G42.19PR31,"Bao PP, sọc 4 màu, 31 Blue-Red, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,0,0,45347,45404,N,1,,CAI,KG,650,27.43,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,2998,238.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3075,243.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3055,247.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3072,247.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3076,244.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3065,242.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3045,247.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3062,246.5,24,24
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3036,248.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3016,249,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3041,247,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3055,248.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3058,252.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3052,248.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3038,244.5,0,0
KH020009,SO2403-0058,MP24/04-015,LSX04/24-010,Công đoạn tráng hấp,0119110006001000,0102110014000000,"Cuộn PP tráng hấp, trắng đục, K49.0cm, MĐ: 8.0x8.0, 22.0mi, TL: 81.0g/m. [3000m/cuộn]/HAPHAR490081TRDU",0,0,1,,,0,0,45428,45404,N,1,,M,KG,3010,240.5,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,67.8,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,67.2,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.3,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.8,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.6,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.1,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,67.1,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.4,17,17
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.3,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.3,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.1,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,67,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.4,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.4,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.5,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.3,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.2,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45404,N,1,,M,KG,3100,66.2,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45405,N,1,,M,KG,3100,65.7,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45405,N,1,,M,KG,3100,66,0,0
KH020016,SO2403-0008,MP24/04-050,LSX04/24-047,Công đoạn thổi túi (HDPE - LDPE-LLDPE),HAPSAN585099TRTR,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",0,0,1,,,0,0,45373,45405,N,1,,M,KG,3100,66,0,0
