Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071G551VBTDW,"Bao PP, vàng chanh biên trong, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép].",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.076,2000,152
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.073,3000,219
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.076,2000,152
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110065VABT,"Cuộn PP, vàng chanh hai biên 2.5cm trong suốt trong, K45.5cm (+/-0.5), MĐ: 10x11, TL: 65g/m (71.6gsm).",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.073,3000,219
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072VABT,"Cuộn PP, vàng chanh hai biên 2.5cm trong suốt trong, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.076,2000,152
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068VBTDW23121C1,"[MLD] Bao PP, màu vàng biên trong, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 121C1.",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.073,3000,219
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071VBTDW23121C1,"Bao PP-In, màu vàng biên trong, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW23 - 121C1.",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.073,3000,219
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071VBTDW23121C2,"Bao PP in màu vàng biên trong, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW23 - 121C2",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.076,2000,152
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-LD455068VBTDW23121C1,"[Lồng bao] Bao PP, màu vàng biên trong, K45.5x68PB, lồng LDPE K48x75LLx19g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + LDPE-19g = 71.38g/bộ, MK: DW23 - 121C1.",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.073,3000,219
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-LD455066VBTDW23121C2,"Bao PP màu vàng biên trong K45.5x66PB, gập miệng vào trong 4cm(+/-1), gấp đáy 2 lần may 1 đường 1200D, lồng túi LDPE 48x75(+1/-0) TL túi 19gr (+/-1), tổng cộng 74.6 (gr/bộ), MK: DW23 - 121C2",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.076,2000,152
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,GAM455066VBTDW23121C2,"[Gập miệng] Bao PP, màu vàng biên trong, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW23 - 121C2.",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.076,2000,152
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G73VBTDW23121C1,"[121C1] Bao TP-PP, màu vàng biên trong, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng LDPE-K48x75x19g, TL: PP-52g + Dây-2g + PE-19g = 73g/bộ, MK: DW23 - 121C1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.073,3000,219
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455066G76VBTDW23121C2,"[121C2] Bao TP-PP, màu vàng biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 121C2 [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.076,2000,152
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068VBTDW23121C1,"[Nẹp đai] Bao PP, màu vàng biên trong, K45.5x68PB, may miệng luồn dây 130cm, lồng LDPE-K48x75x19g, TL: PP-52.38g + PE-19g = 71.38g/bộ, MK: DW23 - 121C1. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.073,3000,219
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455066VBTDW23121C2,"[Nẹp xấp] Bao PP, màu vàng biên trong, K45.5x66PB, lồng LDPE-K48x75x13g, TL: PP-55.60g + PE-19g = 74.60g/bộ, MK: DW23 - 121C2. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.076,2000,152
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-DTT-02,"Sợi PP, trắng trong, 720D, bản sợi 2.60mm.",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.073,3000,219
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-DVA-04,"Sợi PP, màu vàng EMH22296 , 2.6mm, 720D.",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.073,3000,219
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.076,2000,152
SO2309-0012,MP23/09-009,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-DVA-03,"Sợi PP, màu vàng (EMH 22269) , 2.6mm, 830D.",DONGWON - PO 11 BỔ SUNG (IN CÁI),Version 1,,9/15/2023,0.076,2000,152
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.099,50,4.95
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.102,50,5.1
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),SOI-SP30-1,"Sợi PP, 820D, 2.91mm, trắng đục. [22.7%]","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.1285,50,6.425
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),INB051085G078SPL.GUAIS,"Bao PP in, tráng hấp trắng đục, K51.0x85.0LL(cm); TL: 78.5g/cái, marka: Gula Aising (5+0)","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.1285,50,6.425
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),XEHSPL460TD.GUPRA,"Manh PP-In, tráng hấp, trắng đục, K46.0cm xếp hông hai bên, mỗi bên 5.0cm, MK:Gula Prai (2+2), TL: 98.12g/100cm.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.099,50,4.95
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),XEHSPL470TD.CSRA1,"Manh PP-In, tráng hấp, trắng đục, K47.0cm xếp hông hai bên, mỗi bên 5.5cm, MK: CSR A1 BAG (5+1), TL: 101.09g/98cm.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.102,50,5.1
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),CMA051085G078TDSPL,"Bao PP, tráng hấp, trắng đục, K51.0x85.0LL(cm), cắt thẳng 90.0cm, đáy 1 lần/1 đường 1200D trắng, TL: 78.0g/cái.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.1285,50,6.425
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),LOB051085TDSPL.GUAIS,"Bao PP-In tráng hấp trắng đục, lồng túi LDPE trong, K51x85LL, TL: PP-78.5g/cái + LDPE-K60x92PBx50g = 128.5/bộ, MK: Gula Aising (5+0)","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.1285,50,6.425
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),TPH047093G102TDSPL.CSRA1,"Bao PP trắng đục KT: 47x93LL(cm), xếp hông mỗi bên 5.5cm, gấp đáy 1 lần may 1 đường PP1200D màu trắng; TL: 102g/cái, marka: CSR A1 BAG (5+1). Ép kiện 500 cái/kiện, bắn đai 5ngang x 1 dọc, marka nhận diện bên ngoài","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.102,50,5.1
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),TPH046095G099TDSPL.GUPRA,"Bao PP trắng đục KT: 46x95LL(cm), xếp hông mỗi bên 5.0cm, gấp đáy 1 lần may 1 đường PP1200D màu trắng; TL: 99g/cái, marka: Gula Prai (2+2). Ép kiện 500 cái/kiện, bắn đai 5ngang x 1 dọc, marka nhận diện bên ngoài","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.099,50,4.95
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),TPH051085G128TDSPL.GUAIS,"Bao PP trắng đục KT: 51x85LL(cm), gấp đáy 1 lần may 1 đường PP1200D màu trắng; TL: 78.5g/cái, marka: Gula Aising (5+0). Lồng túi LDPE KT: 60x92cm; TL: 50g/cái. Tổng TL: 128.5g/bộ. Ép kiện 500bộ/kiện, bắn đai 5ngang x 1 dọc, marka nhận diện bên ngoài","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.1285,50,6.425
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),MANH056100G098TDSPL,"Manh PP, tráng hấp, trắng đục, K56.0x100.0(cm), cắt thẳng 100.0cm, TL: 97.12g/cái.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.099,50,4.95
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),MANH056100TDSPL.GUPRA,"Manh PP, tráng hấp, trắng đục, K56.0x100.0(cm), in marka: Gula Prai (2+2), TL: 98.12g/cái.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.099,50,4.95
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),MDA046095TDSPL.GUPRA,"Bao PP-In, tráng hấp, trắng đục, K46.0x95.0LL(cm) xếp hông 2 bên mỗi bên 5.0cm, đáy 1 lần/1 đường 1200D trắng, MK: Gula Prai (2+2), TL: 99.0g/cái.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.099,50,4.95
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),MANH058098G100TDSPL,"Manh PP, tráng hấp, trắng đục, K58.0x98.0(cm), cắt thẳng 98.0cm, TL: 100.09g/cái.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.102,50,5.1
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),MANH058098TDSPL.CSRA1,"Manh PP, tráng hấp, trắng đục, K58.0x98.0(cm), in marka: CSR A1 BAG (5+1), TL: 101.09g/cái.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.102,50,5.1
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),MDA047093TDSPL.CSRA1,"Bao PP-In, tráng hấp, trắng đục, K47.0x93.0LL(cm) xếp hông 2 bên mỗi bên 5.5cm, đáy 1 lần/1 đường 1200D trắng, MK: CSR A1 BAG (5+1), TL: 102.0g/cái.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.102,50,5.1
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),HDPE597222TD,"Cuộn HDPE, K59.7cm, 22.2g/m, 22.0mic, trắng đục.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.102,50,5.1
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),HDPE0027-2,"Cuộn HDPE, K57.3cm, 21.5g/m, 22.0mic, trắng đục. [Ext B: 68HD10LL22TC]","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.099,50,4.95
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),HDPE0025-1,"Cuộn HDPE, K52.3cm, 20.0g/m, 22.0mic, trắng đục. [Ext B: 840HD57LL103TC]","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.1285,50,6.425
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),0102109029000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K58.5cm, TL: 100g/m./HAPHAL585100TRDU","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.102,50,5.1
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),0102125056000000,"Vải cuộn PP, tráng hấp PE, trắng đục, K51.0cm, MĐ: 8.0x8.0, TL: 86.0g/m. [3000m/cuộn] [900D, 8x8]","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.1285,50,6.425
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),0102110015000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56cm (+/-0.5), TL: 95g/m. [850D, 8x8, 20micron]/HAPHAR560095TRDU","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.099,50,4.95
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),THACUHAL570085080735TRDU,"Vải cuộn PP, trắng đục, dệt lòng PE, K57.0cm(+/-0.5), TL vải + PE: 95g/m. (TL vải: 73.5g/m, 64.5gsm)","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.099,50,4.95
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),THACUHAL595085080778TRDU,"Vải cuộn PP dệt lồng PE, trắng đục, K59.5cm, TL: PP-77.8g/m + HDPE-22.2g/m = 100.0g/m.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.102,50,5.1
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),THACUSAN520085080066TRDU,"Vải cuộn PP, trắng đục, dệt lồng PE, K52.0cm, TL: PP-66.0g/m + HDPE-20.0g/m = 86g/m.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.1285,50,6.425
SO2309-0002,MP23/09-010,SUJPLAS SDN.BHD. (440069-P),LDPE062097G050TT.KCP,"Túi LDPE, trắng trong, K62(+/-0.5)x97LL(+/-0.5), cắt dài 98cm + hàn 2 đường cách đáy <10mm, TL: 50(+/-1)gr.","SUJPLAS BAO PP CÓ IN, HĐ 001.2023 (50 cái/ mã đh mẫu)",Version 1,,9/10/2023,0.1285,50,6.425
SO2309-0014,MP23/09-011,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,10DAI-PPWHI-01-0748,"Dây đai PP, 7.0cm x 48g/m, màu Trắng đục.",KHTK tồn dây đai Jumbo.,Version 2,WEB,9/30/2023,0.048,250,12
SO2309-0014,MP23/09-011,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,10DAI-PPWHI-01-0206,"Dây đai PP, 2.0cm x 6.0g/m, MĐN: 8, màu trắng.",KHTK tồn dây đai Jumbo.,Version 1,,9/30/2023,0.006,250,1.5
SO2309-0014,MP23/09-011,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-BEPP-05,"Sợi PP, dệt đai, màu trắng đục, 2400D, 3.7mm.",KHTK tồn dây đai Jumbo.,Version 1,,9/30/2023,0.006,250,1.5
SO2309-0014,MP23/09-011,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-BEPP-05,"Sợi PP, dệt đai, màu trắng đục, 2400D, 3.7mm.",KHTK tồn dây đai Jumbo.,Version 2,WEB,9/30/2023,0.048,250,12
SO2309-0014,MP23/09-011,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-BEPP-05,"Sợi PP, dệt đai, màu trắng đục, 2400D, 3.7mm.",KHTK tồn dây đai Jumbo.,Version 2,WEB,9/30/2023,0.048,250,12
SO2308-0055,MP23/09-012,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-JB24-4,"Sợi PP, trắng UV, 1520D, bản sợi  5.0mm. [1.5%UV MU001D]",Chạy mẫu sợi Unipack - dây đai,Version 3,,9/30/2023,1,299,299
SO2308-0055,MP23/09-012,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-JB5-4,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D]",Chạy mẫu sợi Unipack - dây đai,Version 3,,9/30/2023,1,1220,1220
SO2308-0055,MP23/09-012,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-JB45,"Sợi PP trắng UV bản sợi 2.1mm, 1550D (3%UV MU001D)",Chạy mẫu sợi Unipack - dây đai,Version 1,,9/30/2023,1,809,809
SO2308-0055,MP23/09-012,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-JB46,"Sợi PP trắng UV 1500D, bản sợi 5mm (3%UV)",Chạy mẫu sợi Unipack - dây đai,Version 1,,9/30/2023,1,403,403
SO2308-0055,MP23/09-012,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-BEPP-07,"Sợi PP trắng UV, bản sợi 5mm, 2400D (3%UV)",Chạy mẫu sợi Unipack - dây đai,Version 1,,9/30/2023,1,234,234
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH300410G056CAM.QXHT,"Túi quai xách màu cam KT: 30x41x10(cm), in logo công ty; TL: 56.15g/cái",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,MAY-QUAI300410.QXHT,"May quai túi quai xách màu cam, KT: 30x41x10(cm) in logo công ty; TL: 56.15g/cái",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,QUAI020040G002,"Quai nilong màu nâu kích thước 2cm, cắt dài 40cm; TL: 2.4g/cái",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,MANH510390G035CAM.QXHT,"Manh PP màu cam tráng hấp, khổ 51.0x39.0cm, in logo công ty; TL: 35.02g/cái",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,MANH510390G034CAM,"Manh PP màu cam tráng hấp, khổ 51cm, cắt dài 39.0cm;  TL: 34.02g/cái",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,MANH510170G014CAM,"Manh PP màu cam tráng hấp, khổ 51cm, cắt dài 17.0cm;  TL: 14.83g/cái",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-SGX-05,"Sợi PP, 2.60mm, 730D, CAM EMH 33113",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-BEPP-04,"Sợi PP, dệt đai, màu beige, 2400D, 3.7mm. [màu Beige DW] [BE66125A]",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,10DAI-PPBEI-01-0206,"Dây đai PP, 2.0cm x 6.0g/m, MĐN: 8, màu Beige.",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACUSGX520100094064CA00,"Cuộn PP, lồng PE, màu cam, K52.0cm, MĐ: 10.12x9.4, 2.50mm, TL: PP 64g/m + PE 20g/m = 84g/m. [Kiểm soát dung sai âm]",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,HDPE0025-3,"Cuộn HDPE, K52.3cm, 20.0g/m, 22.0mic, trắng đục. [22TC] [Chú ý: Chỉ dùng cho mã THACU4TR520085080062TRDU]",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0015,MP23/09-013,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,HAPSGX510084CA00,"Cuộn PP, hấp PE bên trong, màu cam, K51.0cm (+/-0.5), MĐ: 10.0x9.4, dày 22m, TL: 84g/m. [3000m/cuộn]",Đơn hàng túi mẫu tặng triển lãm,Version 1,,9/12/2023,0.05615,2000,84
SO2309-0011,MP23/09-014,SABAH FLOUR & FEED MILLS SDN BHD,THACASAB730100110113TR50,"Cuộn PP, trắng đục, K73cm, MĐ: 10x11, TL: 113g/m.",SABAH giao 28/09/2023,Version 1,TPH,9/25/2023,0.155,16000,2480
SO2309-0011,MP23/09-014,SABAH FLOUR & FEED MILLS SDN BHD,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",SABAH giao 28/09/2023,Version 1,TPH,9/25/2023,0.07,15000,1050
SO2309-0011,MP23/09-014,SABAH FLOUR & FEED MILLS SDN BHD,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",SABAH giao 28/09/2023,Version 1,TPH,9/25/2023,0.07,14000,980
SO2309-0011,MP23/09-014,SABAH FLOUR & FEED MILLS SDN BHD,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",SABAH giao 28/09/2023,Version 1,TPH,9/25/2023,0.07,18000,1260
SO2309-0011,MP23/09-014,SABAH FLOUR & FEED MILLS SDN BHD,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",SABAH giao 28/09/2023,Version 1,TPH,9/25/2023,0.07,10000,700
SO2309-0011,MP23/09-014,SABAH FLOUR & FEED MILLS SDN BHD,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",SABAH giao 28/09/2023,Version 1,TPH,9/25/2023,0.07,4000,280
SO2309-0011,MP23/09-014,SABAH FLOUR & FEED MILLS SDN BHD,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",SABAH giao 28/09/2023,Version 1,TPH,9/25/2023,0.07,8000,560
SO2309-0011,MP23/09-014,SABAH FLOUR & FEED MILLS SDN BHD,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",SABAH giao 28/09/2023,Version 1,TPH,9/25/2023,0.07,10000,700
SO2309-0011,MP23/09-014,SABAH FLOUR & FEED MILLS SDN BHD,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",SABAH giao 28/09/2023,Version 1,TPH,9/25/2023,0.07,4000,280
SO2309-0011,MP23/09-014,SABAH FLOUR & FEED MILLS SDN BHD,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",SABAH giao 28/09/2023,Version 1,TPH,9/25/2023,0.0696,9000,630
SO2309-0011,MP23/09-014,SABAH FLOUR & FEED MILLS SDN BHD,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",SABAH giao 28/09/2023,Version 1,TPH,9/25/2023,0.07,3000,210
