Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072TRDU,"Cuộn PP, trắng đục, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.07,5000,350
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072TRDU,"Cuộn PP, trắng đục, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 2,,7/15/2024,0.07,5000,350
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072TRDU,"Cuộn PP, trắng đục, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.076,4000,304
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072TRDU,"Cuộn PP, trắng đục, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.07,7000,490
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072TRDU,"Cuộn PP, trắng đục, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.07,2000,140
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072CA00,"Cuộn PP, màu cam, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.07,1000,70
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072CA00,"Cuộn PP, màu cam, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.07,3000,210
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072CA00,"Cuộn PP, màu cam, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.076,10000,760
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072CA00,"Cuộn PP, màu cam, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.07,15000,1050
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072CA00,"Cuộn PP, màu cam, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.07,10000,700
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072CA00,"Cuộn PP, màu cam, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.07,43000,3010
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072XLBT,"Cuộn PP, xanh lá hai biên 2.5cm trong suốt trong, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.076,1000,76
SO2406-0035,MP24/06-196,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110072VABT,"Cuộn PP, vàng chanh hai biên 2.5cm trong suốt trong, K45.5cm (+/-0.5), MĐ: 10x11, TL: 72g/m (79gsm).","PO2-BAO GẠO IN-GẬP MIỆNG & CHỈ IN, ĐÓNG CONT DỰ KIẾN 15/7/2024",Version 1,,7/15/2024,0.076,10000,760
SO2406-0047,MP24/06-198,CÔNG TY TNHH MTV THƯƠNG MẠI THẠCH HỒNG,HDPE0027-2,"Cuộn HDPE, K57.3cm, 21.5g/m, 22.0mic, trắng đục. [Ext B: 68HD10LL22TC]","Đơn hàng Thạch Hồng, giao sớm 5.000 bao cho khách",Version 1,,7/1/2024,0.0815,50000,4075
SO2406-0047,MP24/06-198,CÔNG TY TNHH MTV THƯƠNG MẠI THẠCH HỒNG,0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU","Đơn hàng Thạch Hồng, giao sớm 5.000 bao cho khách",Version 1,,7/1/2024,0.0815,50000,4075
SO2406-0047,MP24/06-198,CÔNG TY TNHH MTV THƯƠNG MẠI THẠCH HỒNG,THACUHAL570085080735TRDU,"Vải cuộn PP, trắng đục, dệt lòng PE, K57.0cm(+/-0.5), TL vải + PE: 95g/m. (TL vải: 73.5g/m, 64.5gsm)","Đơn hàng Thạch Hồng, giao sớm 5.000 bao cho khách",Version 1,,7/1/2024,0.0815,50000,4075
SO2406-0047,MP24/06-198,CÔNG TY TNHH MTV THƯƠNG MẠI THẠCH HỒNG,TPH046080G81TDUXH.THH01,"Bao TP-PP, tráng trong, trắng đục, in 2 mặt 3 màu,  K46x80LL( xếp hông 10cm),MK: THACH HONG-01 TL: 81.5g/cái,  đáy 1 lần/2 đường PP900D màu trắng. [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, bắn đai 5 ngang x 1 dọc]","Đơn hàng Thạch Hồng, giao sớm 5.000 bao cho khách",Version 1,,7/1/2024,0.0815,50000,4075
SO2406-0047,MP24/06-198,CÔNG TY TNHH MTV THƯƠNG MẠI THẠCH HỒNG,THAINTHH056085TDU.THH01,"Cuộn PP-In, tráng hấp, trắng đục, K56cm, TL: 81.25g/85cm, MK: THACH HONG - 01.","Đơn hàng Thạch Hồng, giao sớm 5.000 bao cho khách",Version 1,,7/1/2024,0.0815,50000,4075
SO2406-0047,MP24/06-198,CÔNG TY TNHH MTV THƯƠNG MẠI THẠCH HỒNG,XEHTHH460TD.THH01,"Cuộn  PP-In, tráng hấp, trắng đục, K56.0cm xếp hông hai bên, mỗi bên 5.0cm,thành phẩm K46.0cm MK:THACH HONG - 01, TL: 81.25g/85cm.","Đơn hàng Thạch Hồng, giao sớm 5.000 bao cho khách",Version 1,,7/1/2024,0.0815,50000,4075
SO2406-0047,MP24/06-198,CÔNG TY TNHH MTV THƯƠNG MẠI THẠCH HỒNG,CMA046080TDUTHH.01,"Bao PP-In, tráng hấp,xếp hông, trắng đục, K46x80LL (+/-1), cắt thẳng 85cm (+/-1), cắt nguội, cột dây 2 đầu, đáy 1 lần/2 đường PP900D trắng, MK: THACH HONG 01, TL: 81.5g/cái (+/-4).","Đơn hàng Thạch Hồng, giao sớm 5.000 bao cho khách",Version 1,,7/1/2024,0.0815,50000,4075
SO2406-0047,MP24/06-198,CÔNG TY TNHH MTV THƯƠNG MẠI THẠCH HỒNG,SOI-SP30-2,"Sợi PP, 820D, 2.91mm, trắng đục. [25.0%]","Đơn hàng Thạch Hồng, giao sớm 5.000 bao cho khách",Version 1,,7/1/2024,0.0815,50000,4075
SO2406-0027,MP24/06-199,SANPOLY INDUSTRY SDN BHD,HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",SANPOLY - K58.5-99.5g (tráng hấp trắng trong),Version 1,,6/28/2024,0.0995,351000,34924.5
SO2406-0027,MP24/06-199,SANPOLY INDUSTRY SDN BHD,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",SANPOLY - K58.5-99.5g (tráng hấp trắng trong),Version 1,,6/28/2024,0.0995,351000,34924.5
SO2406-0027,MP24/06-199,SANPOLY INDUSTRY SDN BHD,THACUHAL595085080778TRTR,"Vải cuộn PP, trắng trong, dệt lồng PE, K59.5cm (+/-0.5), TL: PP-77.8g/m + HDPE-22.2g/m = 100g/m (TL vải: 65.4gsm)",SANPOLY - K58.5-99.5g (tráng hấp trắng trong),Version 1,,6/28/2024,0.0995,351000,34924.5
SO2406-0027,MP24/06-199,SANPOLY INDUSTRY SDN BHD,HDPE0017-1,"Cuộn HDPE, K59.0cm, 22.2g/m, 22.0mic, trắng trong. [Ext B: 95.0HD + 5.0LL]",SANPOLY - K58.5-99.5g (tráng hấp trắng trong),Version 1,,6/28/2024,0.0995,351000,34924.5
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,6/29/2024,0.105,4000,420
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,"ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,"ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,"ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,6/29/2024,0.105,4000,420
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,"ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,"ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SUI-TRANG,Sủi trắng,"ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA075118G122INT,"Bao PP, trắng tẩy, K75.0x118.0LL(+/-1), cắt thẳng 122.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 121.68g/cái(+/-3.5). [100cái/tép]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA075118G122INT,"Bao PP, trắng tẩy, K75.0x118.0LL(+/-1), cắt thẳng 122.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 121.68g/cái(+/-3.5). [100cái/tép]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA075118G122INT,"Bao PP, trắng tẩy, K75.0x118.0LL(+/-1), cắt thẳng 122.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 121.68g/cái(+/-3.5). [100cái/tép]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA075118G122INT,"Bao PP, trắng tẩy, K75.0x118.0LL(+/-1), cắt thẳng 122.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 121.68g/cái(+/-3.5). [100cái/tép]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA075118G122INT,"Bao PP, trắng tẩy, K75.0x118.0LL(+/-1), cắt thẳng 122.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 121.68g/cái(+/-3.5). [100cái/tép]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA060088G104TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x88LL(+/-1), cắt răng cưa 93cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 103.96g/cái(+/-3.1). [Đếm tép: 100cái/tép]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,6/29/2024,0.105,4000,420
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,6/29/2024,0.105,4000,420
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088INT.AQ28.044,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 28 - CODE 044 (2+1) (Mã: 5000615). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,6/29/2024,0.105,4000,420
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI922,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 922 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI923,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 923 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI924,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 924 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI925,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 925 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI926,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 926 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB060088INT.AQ28.044,"Bao PP-In, trắng tẩy, K60x88LL, TL: 104.96g/cái, MK: AQUA FLOUR 28 - CODE 044 (2+1) (Mã: 5000615).","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,6/29/2024,0.105,4000,420
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB075118G122INT.CAMI922,"Bao PP-In, trắng tẩy, K75.0x118.0LL, TL: 122.18g/cái, MK: CÁM MÌ POLLARD - CODE 922 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB075118G122INT.CAMI923,"Bao PP-In, trắng tẩy, K75.0x118.0LL, TL: 122.18g/cái, MK: CÁM MÌ POLLARD - CODE 923 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB075118G122INT.CAMI924,"Bao PP-In, trắng tẩy, K75.0x118.0LL, TL: 122.18g/cái, MK: CÁM MÌ POLLARD - CODE 924 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB075118G122INT.CAMI925,"Bao PP-In, trắng tẩy, K75.0x118.0LL, TL: 122.18g/cái, MK: CÁM MÌ POLLARD - CODE 925 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0052,MP24/06-200,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB075118G122INT.CAMI926,"Bao PP-In, trắng tẩy, K75.0x118.0LL, TL: 122.18g/cái, MK: CÁM MÌ POLLARD - CODE 926 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài]","ĐƠN HÀNG INTER GIAO NGÀY 29/6, 11/7",Version 1,,7/11/2024,0.125,5000,625
SO2406-0053,MP24/06-201,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.888C014,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: 888 ORANGE - CODE 014 (2+0) (Code KH: 5000612). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]","ĐƠN HÀNG INTER GIAO NGÀY 04/07, 06/07",Version 1,,7/6/2024,0.102,2000,204
SO2406-0053,MP24/06-201,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088G105INTAQ32652,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 32 - CODE 652 (2+1) (Mã: 5000618). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]","ĐƠN HÀNG INTER GIAO NGÀY 04/07, 06/07",Version 1,,7/6/2024,0.105,4000,420
SO2406-0053,MP24/06-201,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088INT.AQ34THAC327,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 34  - CODE 327 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]","ĐƠN HÀNG INTER GIAO NGÀY 04/07, 06/07",Version 1,,7/4/2024,0.105,4000,420
SO2406-0053,MP24/06-201,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088INT.AQ34THAC328,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 34 - CODE 328 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]","ĐƠN HÀNG INTER GIAO NGÀY 04/07, 06/07",Version 1,,7/4/2024,0.105,4000,420
SO2406-0053,MP24/06-201,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB060085G102INT.888C014,"Bao PP-In, trắng tẩy, K60x85LL, TL: 101.13g/cái, MK: 888 ORANGE - CODE 014 (2+0) (Code KH: 5000612).","ĐƠN HÀNG INTER GIAO NGÀY 04/07, 06/07",Version 1,,7/6/2024,0.102,2000,204
SO2406-0053,MP24/06-201,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB060088INT.AQ32.652,"Bao PP-In, trắng tẩy, K60x88LL, TL: 104.46g/cái, MK: AQUA FLOUR 32 - CODE 652 (2+1) [Mã KH: 5000618]. [Tép 20 cái, gấp 3, code ra ngoài]","ĐƠN HÀNG INTER GIAO NGÀY 04/07, 06/07",Version 1,,7/6/2024,0.105,4000,420
SO2406-0053,MP24/06-201,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB060088INT.AQ34THAC327,"Bao PP-In, trắng tẩy, K60(+1/-0.5)x88LL(+/-1), TL: 104.96g/cái(+/-3.15), MK: AQUA FLOUR 34  - CODE 327 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài]","ĐƠN HÀNG INTER GIAO NGÀY 04/07, 06/07",Version 1,,7/4/2024,0.105,4000,420
SO2406-0053,MP24/06-201,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB060088INT.AQ34THAC328,"Bao PP-In, trắng tẩy, K60(+1/-0.5)x88LL(+/-1), TL: 104.96g/cái(+/-3.15), MK: AQUA FLOUR 34  - CODE 328 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài]","ĐƠN HÀNG INTER GIAO NGÀY 04/07, 06/07",Version 1,,7/4/2024,0.105,4000,420
SO2406-0053,MP24/06-201,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)","ĐƠN HÀNG INTER GIAO NGÀY 04/07, 06/07",Version 1,,7/6/2024,0.105,4000,420
SO2406-0053,MP24/06-201,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)","ĐƠN HÀNG INTER GIAO NGÀY 04/07, 06/07",Version 1,,7/6/2024,0.102,2000,204
SO2406-0053,MP24/06-201,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)","ĐƠN HÀNG INTER GIAO NGÀY 04/07, 06/07",Version 1,,7/4/2024,0.105,4000,420
