Ngày,Đơn hàng,Khách hàng,Mã hàng,Tên hàng,ĐVT 1,ĐVT 2,Số lượng 1,Số lượng 2,Ngày dự kiến giao hàng,Ghi chú
8/9/2023,SO2308-0015,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.REGL071,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED GLOBE (BAGUETTE) - CODE 071 (2+0) (Mã: 5000654). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,510,8/14/2023,
8/9/2023,SO2308-0015,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.BRGL048,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: BROWN GLOBE (BAGUETTE) - CODE 048 (2+0) (Mã: 5000548). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,8/17/2023,
8/9/2023,SO2308-0015,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.BLGL075,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: BLUE GLOBE (LOCAL) - CODE 075 (2+0) (Mã: 5000544). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,5000,370,8/17/2023,
8/10/2023,SO2308-0017,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,VAO0010,"Vải áo bọc xe chứa cuộn loại lớn Cao x Rộng x Rộng nắp= 110cm x 120cm x 60cm, TL:550.45g/cái.",CAI,KG,100,30,8/14/2023,
8/10/2023,SO2308-0017,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,VAO0011,"Vải áo bọc xe chứa cuộn loại nhỏ Cao x Rộng x Rộng nắp= 90cm x 100cm x 60cm, TL:423.15g/cái.",CAI,KG,100,25,8/14/2023,
8/10/2023,SO2308-0018,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G67CAMDW23.103A,"[103A] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW23 - 103A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,15000,1005,8/30/2023,
8/10/2023,SO2308-0018,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G67TDUDW23.103B,"[103B] Bao TP-PP, màu trắng đục, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW23 - 103B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,7000,469,8/30/2023,
8/10/2023,SO2308-0018,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G67TDUDW23105A1,"[105A1] Bao TP-PP, màu trắng đục, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW23 - 105A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,70000,4690,8/30/2023,
8/24/2023,SO2308-0040,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G67TDUDW23105A1,"[105A1] Bao TP-PP, màu trắng đục, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW23 - 105A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,16500,1105.5,9/6/2023,
8/24/2023,SO2308-0040,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G67TDUDW23105A1,"[105A1] Bao TP-PP, màu trắng đục, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW23 - 105A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,63500,4254.5,9/6/2023,
8/10/2023,SO2308-0019,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455066G70TDUDW23105A2,"[105A2] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW23 - 105A2 [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,20000,1400,8/30/2023,
8/10/2023,SO2308-0019,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455066G76TDUDW23105A3,"[105A3] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 105A3 [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,10000,760,8/30/2023,
8/10/2023,SO2308-0018,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G67CAMDW23.81A1,"[81A1] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW23 - 81A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,150000,10050,8/30/2023,
8/10/2023,SO2308-0018,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G73CAMDW23.81A2,"[81A2] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng LDPE-K48x75x19g, TL: PP-52g + Dây-2g + PE-19g = 73g/bộ, MK: DW23 - 81A2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,30000,2190,8/30/2023,
8/10/2023,SO2308-0019,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455066G70CAMDW23.81A3,"[81A3] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW23 - 81A3 [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,30000,2100,8/30/2023,
8/10/2023,SO2308-0019,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455066G76CAMDW23.81A4,"[81A4] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 81A4 [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,30000,2280,8/30/2023,
8/11/2023,SO2308-0023,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.WHGL227,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE GLOBE - CODE 227 (2+0) (Mã: 5000666). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,5000,510,8/17/2023,
8/11/2023,SO2308-0023,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050077G077INTIFVAL034,"Bao TP-PP, trắng tẩy, K50x77LL, TL: 77g/cái, MK: IFV AL PP 25KG - CODE 034 (1+0) (Mã: 5000575). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,385,8/17/2023,
8/11/2023,SO2308-0023,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.GOLS016,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: GOLD S PP 40KG - CODE 016 (2+0) (Mã: 5000641). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,2000,204,8/17/2023,
8/11/2023,SO2308-0024,HARVEST UNITES ENTERPRISE SDN. BHD,0119110023000000,"Bao Val-TP, trắng đục, tráng ngoài, K51.0x81.0PB, TL: 82.5g/cái. Marka: Calcium Carbonate (1+0) [500cái/kiện] [Vải áo dệt xếp, bắn đai 5 đai ngang x 1 dọc, marka nhận dạng bên ngoài]",CAI,KG,20000,1650,9/4/2023,
9/27/2023,SO2309-0060,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0119110023000000,"Bao Val-TP, trắng đục, tráng ngoài, K51.0x81.0PB, TL: 82.5g/cái. Marka: Calcium Carbonate (1+0) [500cái/kiện] [Vải áo dệt xếp, bắn đai 5 đai ngang x 1 dọc, marka nhận dạng bên ngoài]",CAI,KG,20000,1650,9/30/2023,
8/14/2023,SO2308-0025,MATANG PLASTIC & METAL WORK INDUSTRIES SDN. BHD,THATRMAT182130120717TRDU,"Cuộn PP, tráng bóng, trắng đục, K182.0cm, định vị 4 điểm màu begie, TL: 717.08g/m (197gsm, tráng 30mic).",M,KG,14734.1702,10564.4,9/7/2023,
8/14/2023,SO2308-0025,MATANG PLASTIC & METAL WORK INDUSTRIES SDN. BHD,THATRMAT174130120685TRDU,"Cuộn PP, tráng bóng, trắng đục, K174.0cm, định vị 4 điểm màu begie, TL: 685.56g/m (197gsm, tráng 30mic).",M,KG,16670.7726,11436.15,9/7/2023,
8/15/2023,SO2308-0027,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088G105INT.AQ36092,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 36 - CODE 092 (2+1) (Mã: 5000622). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,KG,5000,525,8/22/2023,
8/15/2023,SO2308-0027,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.BRGL113,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE (BAGUETTE) - CODE 113 (2+0) (Mã: 5000627). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,KG,5000,510,8/22/2023,
8/19/2023,SO2308-0032,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050080G080INT.IFGP065,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: IFV-GP 25KG CODE 065 (1+0) (Mã: 5000563). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,5000,400,8/25/2023,
8/19/2023,SO2308-0032,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.VVGR071,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: VI VI GREEN PP 40KG - CODE 071 (1+0) (In 1 mặt) (Mã: 5001104). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,2000,204,8/25/2023,
8/19/2023,SO2308-0032,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050080G080INT.YEGL183,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE - CODE 183 (2+0) (Mã: 5000611). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,KG,5000,400,8/25/2023,
8/19/2023,SO2308-0032,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050080G080INT.YEGL184,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE - CODE 184 (2+0) (Mã: 5000611). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,KG,5000,400,8/25/2023,
8/26/2023,SO2308-0043,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,01JBO-4P005-01-0000,"Bao Jumbo màu begie thân ráp, chống phình, chống xì, kích thước W x L x H = 105x105 x 144 (cm). May 2 đường chỉ, quai vòng qua đáy. TL: 3.395Kg/cái",Cái,KG,2000,6790,8/28/2023,
8/29/2023,SO2308-0045,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,01JBO-4P005-01-0000,"Bao Jumbo màu begie thân ráp, chống phình, chống xì, kích thước W x L x H = 105x105 x 144 (cm). May 2 đường chỉ, quai vòng qua đáy. TL: 3.395Kg/cái",Cái,KG,2000,6790,9/8/2023,
9/5/2023,SO2309-0007,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,01JBO-4P005-01-0000,"Bao Jumbo màu begie thân ráp, chống phình, chống xì, kích thước W x L x H = 105x105 x 144 (cm). May 2 đường chỉ, quai vòng qua đáy. TL: 3.395Kg/cái",Cái,KG,1000,3395,9/28/2023,
8/21/2023,SO2308-0033,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109034000000,"Vải cuộn PP trắng đục, Khổ 63.5cm, mật độ 10x10, kiểu dệt 5x1, trọng lượng 89g/m [2500m/cuộn]/THACUHAL635100100089TRDU",M,KG,140000,12460,9/4/2023,
8/22/2023,SO2308-0035,Addera Peru S.A.C,01JBO-TC004-01-0000,"Bao Jumbo thân tròn, màu trắng, tráng trong, kích thước: 90x90x120cm, marka: Phosbic (2+4); TL: 1.9Kg/cái",Cái,KG,5,9.5,8/26/2023,
8/23/2023,SO2308-0036,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,TPH051076G064TDUNP,"Bao TP-PP, trắng đục,K50.8x76.2PB, TL: 64g/cái. Đóng gói 1000cái/kiện (may lẹm bao), 12kiện/pallet. Pallet được quấn màng co+bắn dây đai , dán tem 4 mặt pallet",Cái,KG,102000,6528,9/20/2023,
8/23/2023,SO2308-0036,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,TPH051076G064XLUNP,"Bao TP-PP, xanh lá,K50.8x76.2PB, TL: 64g/cái. Đóng gói 1000cái/kiện (may lẹm), 12kiện/pallet. Pallet được quấn màng co+bắn dây đai , dán tem 4 mặt pallet",Cái,KG,18000,1152,9/20/2023,
8/23/2023,SO2308-0036,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,TPH056101G092XLUNP,"Bao TP-PP, xanh lá, K56(+1/-0)x101.5PB(+1.5/-0), TL: 92g/cái (+/-3%), gấp miệng 1 lần may 1 đường, gấp đáy 1 lần may 2 đường, bao không in. Đóng gói 1000cái/kiện (may lẹm), 12kiện/pallet. Pallet được quấn màng co+bắn dây đai , dán tem 4 mặt pallet",Cái,KG,4000,368,9/20/2023,
8/23/2023,SO2308-0036,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,TPH051091G075TDUNP,"Bao TP-PP, trắng đục,K50.8x91.5PB, TL: 75g/cái. Đóng gói 1000cái/kiện (may lẹm), 12kiện/pallet. Pallet được quấn màng co+bắn dây đai , dán tem 4 mặt pallet",Cái,KG,44000,3300,9/20/2023,
8/23/2023,SO2308-0037,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G054CATD.DW.XXX,"Bao PP, màu cam suốt trắng, K45.5x68PB=54g, may miệng luồn dây cước xanh 130cm, TL: PP-52gr + dây-2gr = 54g/bộ. [Lồng túi và Marka báo sau] [Dùng làm đơn hàng tổng]",Bộ,KG,30000,1620,9/20/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH045055G070INT.BMDC004,"Túi TP-PP, tráng ngoài, K45x55LL, TL: 70g/cái, MK: BỘT MÌ ĐỊA CẦU - CODE 004 (2+2) (Mã: 5000521). [Bao túi xách: Tép 50 cái gấp đôi, code ra ngoài, bó 2 tép, cột dây chữ thập trắng]",Cái,KG,5000,350,8/28/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088G105INTAQ36095,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 36 - CODE 095 (2+1) (Mã: 5000622). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,KG,5000,525,8/28/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088G105INTAQ36096,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 36 - CODE 096 (2+1) (Mã: 5000622). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,KG,5000,525,8/28/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.REGL072,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED GLOBE (BAGUETTE) - CODE 072 (2+0) (Mã: 5000654). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,510,8/28/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI637,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 637 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,9/13/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI638,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 638 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,9/13/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI639,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 639 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,9/13/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI640,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 640 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,9/13/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI641,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 641 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,9/13/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI642,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 642 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,9/18/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI643,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 643 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,9/18/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI644,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 644 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,9/18/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI645,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 645 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,9/18/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI646,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 646 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,9/18/2023,
8/23/2023,SO2308-0038,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050080G080INT.UYGL068,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE (THAI LIWAYWAY) - CODE 068 (2+0) (Mã: 5000467). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập].",Cái,KG,5000,400,8/28/2023,
8/28/2023,SO2308-0044,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-UNP5,"Sợi PP màu xanh lá 770D, bản sợi 2.8mm",KG,KG,300,300,9/1/2023,
8/29/2023,SO2308-0048,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.WHGL040,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 040 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",CAI,KG,5000,370,9/7/2023,
8/29/2023,SO2308-0048,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.WHGL041,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 041 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",CAI,KG,5000,370,9/7/2023,
8/29/2023,SO2308-0048,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088INT.AQ34THAC273,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 34 THAI - CODE 273 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,KG,5000,525,9/11/2023,
8/29/2023,SO2308-0048,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088INT.AQ34THAC274,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 34 THAI - CODE 274 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,KG,5000,525,9/11/2023,
8/29/2023,SO2308-0048,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.REGL073,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED GLOBE (BAGUETTE) - CODE 073 (2+0) (Mã: 5000654). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,510,9/11/2023,
8/29/2023,SO2308-0048,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.WHGL228,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE GLOBE - CODE 228 (2+0) (Mã: 5000666). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,5000,510,9/11/2023,
8/29/2023,SO2308-0048,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085INT.BRGL2.172,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 172 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,5000,510,9/7/2023,
8/29/2023,SO2308-0048,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085INT.BRGL2.173,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 173 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,5000,510,9/7/2023,
8/29/2023,SO2308-0048,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.VVBL017,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: VI VI BLUE PP 40KG - CODE 017 (1+0) (Mã: 5001103). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",CAI,KG,2000,204,9/7/2023,
8/30/2023,SO2308-0052,HARVEST UNITES ENTERPRISE SDN. BHD,THACUHAR585100110082TRDU,"Vải cuộn PP trắng đục, khổ 58.5cm, mật độ 10x11, đầu cây dệt caro khít, ngang 2x1; TL: 82g/m [3000m/cuộn]",M,KG,60000,4920,9/29/2023,
8/31/2023,SO2308-0054,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,01JBO-TC005-01-0000,"Bao Jumbo thân tròn, màu trắng, tráng trong, có in, quai cẩu, kích thước: 90x90x120cm; TL: 2.698Kg/cái - PI-006",Cái,KG,3,8.094,9/5/2023,
8/31/2023,SO2308-0054,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,01JBO-TC005-02-0000,"Bao Jumbo thân tròn, màu trắng, tráng trong, có in, quai cẩu, kích thước: 90x90x120cm; TL: 2.841Kg/cái - PI-007",Cái,KG,3,8.523,9/5/2023,
8/31/2023,SO2308-0053,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,01JBO-8P001-01-0000,"Bao bát giác, dạng 8 cạnh, màu trắng, có in 2 mặt, W x L x H = 40cm x 50cm x 110cm; TL: 2.103Kg/cái.",Cái,KG,3,6.309,9/4/2023,
9/8/2023,SO2309-0021,CÔNG TY TNHH MTV BAO BÌ THIÊN ÂN,01JBO-8P001-01-0000,"Bao bát giác, dạng 8 cạnh, màu trắng, có in 2 mặt, W x L x H = 40cm x 50cm x 110cm; TL: 2.103Kg/cái.",Cái,KG,100,210.3,9/12/2023,
