Khách hàng,Đơn hàng,Số KHTK,LSX,Công đoạn,Mã thành phẩm,Mã công đoạn,Tên Công đoạn,Ngang,Dài,Trọng lượng,Mặt in,Màu,Số lượng đầu vào 1,Số lượng đầu vào 2,Ngày giao,Ngày SX,Ca,Máy,Tên CN,Đvt (1),Đvt (2),Đã SX số lượng 1,Đã SX số lượng 2,Phế số lượng 1,Phế số lượng 2
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2550,324,1/10/2025,1/4/2025,N,5,,CAI,KG,2515,324,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2488,314,1/10/2025,1/4/2025,N,5,,CAI,KG,2470,314,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2491,314,1/10/2025,1/4/2025,N,5,,CAI,KG,2480,314,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2460,317,1/10/2025,1/4/2025,N,5,,CAI,KG,2430,317,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2413,315.5,1/10/2025,1/4/2025,N,5,,CAI,KG,2480,315.5,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2505,325.5,1/10/2025,1/4/2025,N,5,,CAI,KG,2480,325.5,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2529,319,1/10/2025,1/4/2025,N,5,,CAI,KG,2490,319,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2511,316.5,1/10/2025,1/4/2025,N,5,,CAI,KG,2405,316.5,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2500,322,1/10/2025,1/4/2025,N,5,,CAI,KG,2575,322,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2470,318,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,1485,191.1,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2500,320,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2460,320,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2476,315,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2460,315,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2558,323,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2540,323,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2505,324,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2470,324,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2495,316,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2470,316,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2500,319.5,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2475,319.5,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2500,316,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2420,316,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2535,321,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2510,321,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2540,327,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2500,327,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2500,325,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2480,325,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2490,318,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2445,318,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2450,312,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2430,312,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2547,335.5,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2515,335.5,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2504,318,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2490,318,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2464,316,1/10/2025,1/3/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2435,316,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2501,318,1/10/2025,1/6/2025,N,5,,CAI,KG,2480,318,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2501,316.5,1/10/2025,1/6/2025,N,5,,CAI,KG,2485,316.5,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2465,311,1/10/2025,1/6/2025,N,5,,CAI,KG,2455,311,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2500,325.5,1/10/2025,1/6/2025,N,5,,CAI,KG,2455,325.5,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2500,312,1/10/2025,1/6/2025,N,5,,CAI,KG,2465,312,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2525,320.5,1/10/2025,1/6/2025,N,5,,CAI,KG,2480,320.5,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2572,312,1/10/2025,1/6/2025,N,5,,CAI,KG,2480,312,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2456,309,1/10/2025,1/6/2025,N,5,,CAI,KG,2440,309,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2500,314,1/10/2025,1/6/2025,N,5,,CAI,KG,2485,314,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2521,319,1/10/2025,1/6/2025,N,5,,CAI,KG,2465,319,0,0
KH010006,SO2412-0011,MP24/12-039,LSX01/25-001,Công đoạn in cuộn,0119114001004000,THAINKCP060100TT.DO,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7g/101cm (cũ 129.0gr/100.0cm), MK: ĐƯỜNG KÍNH TRẮNG CAO CẤP (1+0, màu đỏ).",0,0,1,,,2525,320.5,1/10/2025,1/6/2025,N,5,,CAI,KG,2540,320.5,0,0
KH010006,SO2412-0011,MP24/12-033,LSX01/25-040,Công đoạn in cuộn,0119114001001000,THAINKCP060100TT.XANH,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, màu xanh da trời).",0,0,1,,,2500,319.5,1/18/2025,1/11/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,1680,319.5,0,0
KH010006,SO2412-0011,MP24/12-033,LSX01/25-040,Công đoạn in cuộn,0119114001001000,THAINKCP060100TT.XANH,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, màu xanh da trời).",0,0,1,,,2500,315,1/18/2025,1/11/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2470,315,0,0
KH010006,SO2412-0011,MP24/12-033,LSX01/25-040,Công đoạn in cuộn,0119114001001000,THAINKCP060100TT.XANH,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, màu xanh da trời).",0,0,1,,,2500,317,1/18/2025,1/11/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2475,317,0,0
KH010006,SO2412-0011,MP24/12-033,LSX01/25-040,Công đoạn in cuộn,0119114001001000,THAINKCP060100TT.XANH,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, màu xanh da trời).",0,0,1,,,2493,316,1/18/2025,1/11/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2470,316,0,0
KH010006,SO2412-0011,MP24/12-033,LSX01/25-040,Công đoạn in cuộn,0119114001001000,THAINKCP060100TT.XANH,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, màu xanh da trời).",0,0,1,,,2451,311.5,1/18/2025,1/11/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2420,311.5,0,0
KH010006,SO2412-0011,MP24/12-033,LSX01/25-040,Công đoạn in cuộn,0119114001001000,THAINKCP060100TT.XANH,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, màu xanh da trời).",0,0,1,,,2504,319.5,1/18/2025,1/11/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2485,319.5,0,0
KH010006,SO2412-0011,MP24/12-033,LSX01/25-040,Công đoạn in cuộn,0119114001001000,THAINKCP060100TT.XANH,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, màu xanh da trời).",0,0,1,,,2495,319.5,1/18/2025,1/11/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2480,319.5,0,0
KH010006,SO2412-0011,MP24/12-033,LSX01/25-040,Công đoạn in cuộn,0119114001001000,THAINKCP060100TT.XANH,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, màu xanh da trời).",0,0,1,,,2489,318,1/18/2025,1/11/2025,N,5,Huỳnh Tuấn Anh,CAI,KG,2460,318,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2475,191.8,1/13/2025,1/6/2025,N,5,,CAI,KG,1490,191.8,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2475,119.7,1/13/2025,1/6/2025,N,5,,CAI,KG,930,119.7,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2540,323,1/13/2025,1/6/2025,N,5,,CAI,KG,2520,323,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2530,327.5,1/13/2025,1/7/2025,N,5,,CAI,KG,2535,327.5,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2480,317,1/13/2025,1/7/2025,N,5,,CAI,KG,2455,317,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2500,314.5,1/13/2025,1/7/2025,N,5,,CAI,KG,2470,314.5,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2527,322,1/13/2025,1/7/2025,N,5,,CAI,KG,2510,322,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2550,325.5,1/13/2025,1/7/2025,N,5,,CAI,KG,2555,325.5,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2526,323,1/13/2025,1/7/2025,N,5,,CAI,KG,2505,323,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2500,322,1/13/2025,1/7/2025,N,5,,CAI,KG,2460,322,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2494,318,1/13/2025,1/7/2025,N,5,,CAI,KG,2470,318,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2550,322,1/13/2025,1/7/2025,N,5,,CAI,KG,2520,322,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2490,313.5,1/13/2025,1/7/2025,N,5,,CAI,KG,2455,313.5,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2509,320,1/13/2025,1/7/2025,N,5,,CAI,KG,2470,320,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2460,311,1/13/2025,1/7/2025,N,5,,CAI,KG,2470,311,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2504,315,1/13/2025,1/7/2025,N,5,,CAI,KG,2485,315,0,0
KH010006,SO2501-0009,MP25/01-063,LSX01/25-044,Công đoạn in cuộn,0119114001002000,THAINKCP060100TT.XLA,"Cuộn PP-IN, trắng tẩy, K60.0cm(+/-0.5), TL: 128.7gr/101.0cm (cũ 129g/100cm), MK: ĐƯỜNG KÍNH TRẮNG ĐẶC BIỆT (1+0, màu xanh lá).",0,0,1,,,2486,314,1/13/2025,1/7/2025,N,5,,CAI,KG,2465,314,0,0
KH020012,SO2412-0036,MP24/12-066,LSX01/25-005,Công đoạn in cuộn,0119119002039000,THAINMFM485086TD.SPIII,"Vải cuộn PP-In, trắng đục, K48.5cm, TL: 79.69g/86cm, MK: SPIII. [In có tracking]",0,0,1,,,3060,283,1/8/2025,1/4/2025,N,6,,CAI,KG,909,72.4,0,0
