Ngày SX,Tên máy,Ca,Tên TT,Tên TP,Đơn hàng,Số KHTK,LSX,Mã Sợi,Tên Sợi,Số lượng sợi yêu cầu,Số lượng phế theo bom,Số lượng sợi đạt,Số lượng sợi tạm nhập,Số lượng sợi phế,Số lượng sợi chênh lệch với KH,Số lượng phế chênh lệch với KH,Đánh giá % sợi,Đánh giá % phế,Đánh giá
1/5/2024,SOI8,Đêm,,,SO2312-0057,MP24/01-001,LSX01/24-014,SOI-SMY1,"Sợi PP denier 940D, bản chỉ 2.91mm (KH Sanmiguel)",0,0,3463,0,30,-3463,-30,,,Không đạt
1/22/2024,SOI1,Ngày,,,SO2312-0051,MP23/12-054,LSX01/24-032,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.",0,0,2458,0,10,-2458,-10,,,Không đạt
1/22/2024,SOI1,Ngày,,,SO2312-0013,MP23/12-030,LSX01/24-039,SOI-PRTD-01,"Sợi PP, màu trắng đục, 670D, 2.5mm, 3.4kgF/sợi, 20%.",0,0,204.4,0,0,-204.4,0,,,Không đạt
1/22/2024,SOI2,Ngày,,,SO2312-0055,MP23/12-051,LSX12/23-062,SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.",0,0,202,0,10,-202,-10,,,Không đạt
1/22/2024,SOI2,Ngày,,,SO2312-0015,MP23/12-050,LSX12/23-061,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,881.66,0,23,-881.66,-23,,,Không đạt
1/22/2024,SOI2,Ngày,,,SO2312-0001,MP23/12-002,LSX12/23-063,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,525.34,0,0,-525.34,0,,,Không đạt
1/22/2024,SOI3,Ngày,,,SO2311-0033,MP23/11-033,LSX11/23-041,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,2245.9,0,67,-2245.9,-67,,,Không đạt
1/22/2024,SOI3,Ngày,,,SO2311-0033,MP23/11-033,LSX11/23-041,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,0,249.1,0,-249.1,0,,,Không đạt
1/22/2024,SOI1,Đêm,,,SO2312-0013,MP23/12-030,LSX01/24-039,SOI-PRTD-01,"Sợi PP, màu trắng đục, 670D, 2.5mm, 3.4kgF/sợi, 20%.",0,0,2756.4,0,40,-2756.4,-40,,,Không đạt
1/22/2024,SOI2,Đêm,,,SO2312-0001,MP23/12-002,LSX12/23-063,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,1821.8,0,15,-1821.8,-15,,,Không đạt
1/22/2024,SOI3,Đêm,,,SO2311-0033,MP23/11-033,LSX11/23-041,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,2190.8,0,212,-2190.8,-212,,,Không đạt
1/22/2024,SOI3,Đêm,,,SO2311-0033,MP23/11-033,LSX11/23-041,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,0,100.1,0,-100.1,0,,,Không đạt
1/22/2024,SOI7,Ngày,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,3071,0,15,-3071,-15,,,Không đạt
1/22/2024,SOI7,Ngày,,,SO2401-0040,MP24/01-047,LSX01/24-045,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,80,0,-80,0,,,Không đạt
1/22/2024,SOI7,Ngày,,,SO2401-0040,MP24/01-047,LSX01/24-045,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,204,0,5,-204,-5,,,Không đạt
1/22/2024,SOI8,Ngày,,,SO2401-0017,MP24/01-028,LSX01/24-028,SOI-MK13-1,"Sợi PP, trắng tẩy, 830D, 2.6mm (cũ 2.50mm).(dùng hạt tẩy)",0,0,3055.6,0,37,-3055.6,-37,,,Không đạt
1/22/2024,SOI8,Ngày,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY3,"Sợi PP, trắng đục, 950D, 2.50mm.",0,0,850,0,10,-850,-10,,,Không đạt
1/22/2024,SOI7,Đêm,,,SO2401-0040,MP24/01-047,LSX01/24-045,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,3433.6,0,40,-3433.6,-40,,,Không đạt
1/22/2024,SOI8,Đêm,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY3,"Sợi PP, trắng đục, 950D, 2.50mm.",0,0,4797.5,0,36,-4797.5,-36,,,Không đạt
1/23/2024,O01,Ngày,,,SO2401-0021,MP24/01-016,LSX01/24-018,SUI-TRANG,Sủi trắng,0,0,4360,0,0,-4360,0,,,Không đạt
2/23/2024,SOI1,Đêm,,,SO2402-0005,MP24/02-006,LSX01/24-073,SOI-SP22,"Sợi PP màu trắng đục, 830D, 2.55mm, 3.4KgF, 20%, long đền 5.7mm.",0,0,409.8,0,2,-409.8,-2,,,Không đạt
2/23/2024,SOI1,Đêm,,,SO2312-0026,MP23/12-023,LSX01/24-004,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",0,0,916.794,0,14,-916.794,-14,,,Không đạt
2/23/2024,SOI1,Đêm,,,SO2311-0027,MP23/11-039,LSX01/24-005,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",0,0,2081.51,0,0,-2081.51,0,,,Không đạt
2/23/2024,SOI2,Đêm,,,SO2402-0006,MP24/02-010,LSX02/24-011,SOI-DW8,Sợi PP denier 830 bản chỉ 2.5mm màu xanh da trời,0,0,224,0,17,-224,-17,,,Không đạt
2/23/2024,SOI2,Đêm,,,SO2312-0013,MP23/12-030,LSX01/24-039,SOI-PR42MI,"Sợi PP, xanh dương 2195C, 670D, 2.50mm. [EMH77197+Sủi xanh dương+MF4X]",0,0,1967,0,0,-1967,0,,,Không đạt
2/23/2024,SOI3,Đêm,,,SO2401-0012,MP24/01-009,LSX01/24-048,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2715.7,0,30,-2715.7,-30,,,Không đạt
2/23/2024,SOI3,Đêm,,,SO2401-0024,MP24/01-026,LSX01/24-071,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,236.6,0,0,-236.6,0,,,Không đạt
2/23/2024,SOI7,Ngày,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,3028.1,0,20,-3028.1,-20,,,Không đạt
2/23/2024,SOI8,Ngày,,,SO2402-0006,MP24/02-011,LSX02/24-011,SOI-DTD-02,"Sợi PP, màu trắng,800D, 2.60mm.",0,0,1412,0,93,-1412,-93,,,Không đạt
2/23/2024,SOI8,Ngày,,,SO2311-0037,MP23/11-044,LSX12/23-003,SOI-KC15,"Sợi PP, trắng tẩy, 1110D, 2.35mm. [Không sủi, dùng hạt tẩy OP10]",0,0,1664.8,0,0,-1664.8,0,,,Không đạt
2/23/2024,SOI7,Đêm,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,3816,0,6,-3816,-6,,,Không đạt
2/23/2024,SOI8,Đêm,,,SO2311-0037,MP23/11-044,LSX12/23-003,SOI-KC15,"Sợi PP, trắng tẩy, 1110D, 2.35mm. [Không sủi, dùng hạt tẩy OP10]",0,0,3942,0,80,-3942,-80,,,Không đạt
2/23/2024,SOI8,Đêm,,,SO2401-0006,MP24/01-007,LSX01/24-021,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,612,0,10,-612,-10,,,Không đạt
2/25/2024,SOI1,Ngày,,,SO2402-0027,MP24/02-020,LSX02/24-017,SOI-TM15,"Sợi PP, trắng đục, 600D, 2.60mm, 2.60kgF, 20%.",0,0,1011,0,26,-1011,-26,,,Không đạt
2/25/2024,SOI3,Ngày,,,SO2401-0024,MP24/01-026,LSX01/24-071,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,640.3,0,9,-640.3,-9,,,Không đạt
2/25/2024,SOI3,Ngày,,,SO2401-0003,MP24/01-002,LSX01/24-030,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,1184.2,0,25,-1184.2,-25,,,Không đạt
2/25/2024,SOI1,Đêm,,,SO2402-0027,MP24/02-020,LSX02/24-017,SOI-TM15,"Sợi PP, trắng đục, 600D, 2.60mm, 2.60kgF, 20%.",0,0,817.3,0,50,-817.3,-50,,,Không đạt
2/25/2024,SOI1,Đêm,,,SO2401-0027,MP24/01-027,LSX01/24-066,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.",0,0,3337.1,0,0,-3337.1,0,,,Không đạt
2/25/2024,SOI3,Đêm,,,SO2401-0003,MP24/01-002,LSX01/24-030,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,5832.7,0,53,-5832.7,-53,,,Không đạt
2/24/2024,SOI1,Ngày,,,SO2401-0027,MP24/01-027,LSX01/24-066,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.",0,0,2629.1,0,15,-2629.1,-15,,,Không đạt
2/24/2024,SOI2,Ngày,,,SO2312-0013,MP23/12-030,LSX01/24-039,SOI-PR42MI,"Sợi PP, xanh dương 2195C, 670D, 2.50mm. [EMH77197+Sủi xanh dương+MF4X]",0,0,965.8,0,3,-965.8,-3,,,Không đạt
2/24/2024,SOI2,Ngày,,,SO2312-0014,MP23/12-031,LSX01/24-065,SOI-PR42MI,"Sợi PP, xanh dương 2195C, 670D, 2.50mm. [EMH77197+Sủi xanh dương+MF4X]",0,0,1076.1,0,0,-1076.1,0,,,Không đạt
2/24/2024,SOI3,Ngày,,,SO2401-0024,MP24/01-026,LSX01/24-071,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2787,0,6,-2787,-6,,,Không đạt
2/24/2024,SOI1,Đêm,,,SO2401-0027,MP24/01-027,LSX01/24-066,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.",0,0,3085,0,4,-3085,-4,,,Không đạt
2/24/2024,SOI2,Đêm,,,SO2312-0014,MP23/12-031,LSX01/24-065,SOI-PR42MI,"Sợi PP, xanh dương 2195C, 670D, 2.50mm. [EMH77197+Sủi xanh dương+MF4X]",0,0,2040,0,35,-2040,-35,,,Không đạt
2/24/2024,SOI3,Đêm,,,SO2401-0024,MP24/01-026,LSX01/24-071,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2695,0,4,-2695,-4,,,Không đạt
2/24/2024,SOI7,Ngày,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,918.2,0,2,-918.2,-2,,,Không đạt
2/24/2024,SOI8,Ngày,,,SO2401-0006,MP24/01-007,LSX01/24-021,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,3957.6,0,36,-3957.6,-36,,,Không đạt
2/24/2024,SOI7,Đêm,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,2006,0,4,-2006,-4,,,Không đạt
2/24/2024,SOI8,Đêm,,,SO2401-0006,MP24/01-007,LSX01/24-021,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,559.83,0,10,-559.83,-10,,,Không đạt
2/24/2024,SOI8,Đêm,,,SO2308-0003,MP24/01-023,LSX01/24-022,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,1719.17,0,0,-1719.17,0,,,Không đạt
2/24/2024,SOI8,Đêm,,,SO2401-0036,MP24/01-043,LSX02/24-019,SOI-JB54,"Sợi PP, trắng UV, 1160D,2.15mm (cũ 2.20mm).",0,0,1556.8,0,5,-1556.8,-5,,,Không đạt
2/24/2024,SOI8,Đêm,,,SO2401-0036,MP24/01-043,LSX02/24-019,SOI-JB54,"Sợi PP, trắng UV, 1160D,2.15mm (cũ 2.20mm).",0,0,0,167,0,-167,0,,,Không đạt
2/25/2024,SOI7,Ngày,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,1935,0,3,-1935,-3,,,Không đạt
2/25/2024,SOI8,Ngày,,,SO2401-0036,MP24/01-043,LSX02/24-019,SOI-JB54,"Sợi PP, trắng UV, 1160D,2.15mm (cũ 2.20mm).",0,0,1266,0,30,-1266,-30,,,Không đạt
2/25/2024,SOI8,Ngày,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,262,0,15,-262,-15,,,Không đạt
2/25/2024,SOI8,Ngày,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,112.7,0,-112.7,0,,,Không đạt
2/25/2024,SOI7,Đêm,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,5838.3,0,10,-5838.3,-10,,,Không đạt
2/25/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,866.3,0,70,-866.3,-70,,,Không đạt
2/25/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,112.7,0,-112.7,0,,,Không đạt
2/26/2024,SOI1,Đêm,,,SO2401-0027,MP24/01-027,LSX01/24-066,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.",0,0,2846.1,0,14,-2846.1,-14,,,Không đạt
2/26/2024,SOI2,Đêm,,,SO2401-0003,MP24/01-002,LSX01/24-030,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,2663.1,0,42,-2663.1,-42,,,Không đạt
2/26/2024,SOI3,Đêm,,,SO2402-0005,MP24/02-005,LSX02/24-003,SOI-GL16-4,"Sợi PP, trắng đục, 850D, 2.91mm. [22.7TC] [No Recycled]",0,0,4087.4,0,34,-4087.4,-34,,,Không đạt
2/26/2024,SOI8,Ngày,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,2584,0,93,-2584,-93,,,Không đạt
2/26/2024,SOI7,Ngày,,,SO2402-0033,MP24/02-023,LSX02/24-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1947.84,0,12,-1947.84,-12,,,Không đạt
2/26/2024,SOI7,Ngày,,,SO2402-0033,MP24/02-023,LSX02/24-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1115.16,0,0,-1115.16,0,,,Không đạt
2/26/2024,SOI1,Ngày,,,SO2401-0027,MP24/01-027,LSX01/24-066,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.",0,0,2579,0,6,-2579,-6,,,Không đạt
2/26/2024,SOI2,Ngày,,,SO2401-0003,MP24/01-002,LSX01/24-030,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,1769,0,98,-1769,-98,,,Không đạt
2/26/2024,SOI3,Ngày,,,SO2401-0003,MP24/01-002,LSX01/24-030,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,304.1,0,5,-304.1,-5,,,Không đạt
2/26/2024,SOI3,Ngày,,,SO2402-0005,MP24/02-005,LSX02/24-003,SOI-GL16-4,"Sợi PP, trắng đục, 850D, 2.91mm. [22.7TC] [No Recycled]",0,0,3021.1,0,20,-3021.1,-20,,,Không đạt
2/26/2024,SOI7,Đêm,,,SO2402-0033,MP24/02-023,LSX02/24-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,344.4,0,0,-344.4,0,,,Không đạt
2/26/2024,SOI7,Đêm,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,3247.6,0,10,-3247.6,-10,,,Không đạt
2/26/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3085.9,0,158,-3085.9,-158,,,Không đạt
2/26/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1008,0,0,-1008,0,,,Không đạt
2/26/2024,SOI7,Ngày,,,SO2401-0036,MP24/01-043,LSX02/24-019,SOI-JB54,"Sợi PP, trắng UV, 1160D,2.15mm (cũ 2.20mm).",0,0,247.3,0,5,-247.3,-5,,,Không đạt
2/26/2024,SOI7,Ngày,,,SO2402-0033,MP24/02-023,LSX02/24-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,753.06,0,2,-753.06,-2,,,Không đạt
2/26/2024,SOI7,Ngày,,,SO2402-0033,MP24/02-023,LSX02/24-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,2716.14,0,0,-2716.14,0,,,Không đạt
2/26/2024,SOI7,Ngày,,,SO2402-0033,MP24/02-023,LSX02/24-023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,258.5,0,-258.5,0,,,Không đạt
2/27/2024,SOI1,Ngày,,,SO2401-0027,MP24/01-027,LSX01/24-066,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.",0,0,2829.8,0,11,-2829.8,-11,,,Không đạt
2/27/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,89.5,0,0,-89.5,0,,,Không đạt
2/27/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,53.92,0,0,-53.92,0,,,Không đạt
2/27/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,493.06,0,28,-493.06,-28,,,Không đạt
2/27/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,42.3,0,0,-42.3,0,,,Không đạt
2/27/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,53.92,0,0,-53.92,0,,,Không đạt
2/27/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,34.6,0,0,-34.6,0,,,Không đạt
2/27/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,253.74,0,0,-253.74,0,,,Không đạt
2/27/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,34.6,0,0,-34.6,0,,,Không đạt
2/27/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,23.08,0,0,-23.08,0,,,Không đạt
2/27/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,169.04,0,0,-169.04,0,,,Không đạt
2/27/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,81.24,0,0,-81.24,0,,,Không đạt
2/27/2024,SOI3,Ngày,,,SO2402-0005,MP24/02-005,LSX02/24-003,SOI-GL16-4,"Sợi PP, trắng đục, 850D, 2.91mm. [22.7TC] [No Recycled]",0,0,3361.7,0,22,-3361.7,-22,,,Không đạt
2/27/2024,SOI1,Đêm,,,SO2401-0027,MP24/01-027,LSX01/24-066,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.",0,0,214.4,0,0,-214.4,0,,,Không đạt
2/27/2024,SOI2,Đêm,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,1317.48,0,8,-1317.48,-8,,,Không đạt
2/27/2024,SOI2,Đêm,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,131.4,0,0,-131.4,0,,,Không đạt
2/27/2024,SOI2,Đêm,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,169.04,0,0,-169.04,0,,,Không đạt
2/27/2024,SOI2,Đêm,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,118.08,0,0,-118.08,0,,,Không đạt
2/27/2024,SOI3,Đêm,,,SO2402-0005,MP24/02-005,LSX02/24-003,SOI-GL16-4,"Sợi PP, trắng đục, 850D, 2.91mm. [22.7TC] [No Recycled]",0,0,3977.5,0,24,-3977.5,-24,,,Không đạt
2/27/2024,SOI6,Đêm,,,SO2402-0027,MP24/02-020,LSX02/24-017,SOI-TM15,"Sợi PP, trắng đục, 600D, 2.60mm, 2.60kgF, 20%.",0,0,186,0,52,-186,-52,,,Không đạt
2/27/2024,SOI7,Ngày,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,3386,0,11,-3386,-11,,,Không đạt
2/27/2024,SOI8,Ngày,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3676,0,53,-3676,-53,,,Không đạt
2/27/2024,SOI7,Đêm,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,1387.3,0,0,-1387.3,0,,,Không đạt
2/27/2024,SOI7,Đêm,,,SO2401-0036,MP24/01-043,LSX02/24-019,SOI-JB55,"Sợi PP, trắng UV, 1850D, 5.0mm.",0,0,2347.6,0,20,-2347.6,-20,,,Không đạt
2/27/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,2062.4,0,20,-2062.4,-20,,,Không đạt
2/27/2024,SOI8,Đêm,,,SO2401-0017,MP24/01-028,LSX01/24-028,SOI-MK13-1,"Sợi PP, trắng tẩy, 830D, 2.6mm (cũ 2.50mm).(dùng hạt tẩy)",0,0,2583.6,0,23,-2583.6,-23,,,Không đạt
2/27/2024,SOI8,Đêm,,,SO2401-0017,MP24/01-028,LSX01/24-028,SOI-MK13-1,"Sợi PP, trắng tẩy, 830D, 2.6mm (cũ 2.50mm).(dùng hạt tẩy)",0,0,0,218.3,0,-218.3,0,,,Không đạt
2/28/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,329.72,0,6,-329.72,-6,,,Không đạt
2/28/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,126.8,0,0,-126.8,0,,,Không đạt
2/28/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,732.16,0,0,-732.16,0,,,Không đạt
2/28/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,126.8,0,0,-126.8,0,,,Không đạt
2/28/2024,SOI2,Ngày,,,SO2312-0002,MP23/12-003,LSX01/24-053,SOI-PR25-MI01,"Sợi PP, 3.3mm, 710D, màu đỏ. [EMH4022 + MF4X/MF5X+Sủi đỏ]",0,0,84.52,0,0,-84.52,0,,,Không đạt
2/28/2024,SOI3,Ngày,,,SO2402-0005,MP24/02-005,LSX02/24-003,SOI-GL16-4,"Sợi PP, trắng đục, 850D, 2.91mm. [22.7TC] [No Recycled]",0,0,752.9,0,10,-752.9,-10,,,Không đạt
2/28/2024,SOI3,Ngày,,,SO2312-0057,MP24/01-001,LSX01/24-029,SOI-SMY1,"Sợi PP denier 940D, bản chỉ 2.91mm (KH Sanmiguel)",0,0,2652.1,0,5,-2652.1,-5,,,Không đạt
